0,0,0,0,0,0,2.0291e-290,4.6245e-261,1.3921e-234,1.3993e-210,9.794e-189,8.6249e-169,1.5484e-150,8.4384e-134,1.9454e-118,2.5075e-104,2.2878e-91,1.8067e-79,1.4666e-68,1.4189e-58,1.8586e-49,3.6806e-41,1.2122e-33,7.213e-27,8.3306e-21,1.9874e-15,1.0338e-10,1.229e-06,0.0034795,1.6642,5.2043,5.277,5.2451,5.1482,4.9895,4.8545,4.8324,4.8713,4.9186,4.9907,5.117,5.2861,5.4606,5.6221,5.7776,5.9362,6.0985,6.2537,6.3674,6.3628,6.1057,5.3678,3.7204,0.48214,-4.9923,-12.737,-21.882,-31.013,-38.977,-45.654,-52.32,-61.274,-74.631,-92.842,-113.96,-134.41,-150.83,-161.74,-167.48,-168.83,-165.78,-157.71,-144.09,-124.82,-99.991,-69.773,-34.222,6.857,53.559,104.97,158.18,207.9,248.23,277.6,300.81,323.99,349.4,373.5,382.05,346.94,250.12,126.14,39.301,5.8484,-0.41343,-0.96968,-0.00024997,-2.1727e-18,-3.5978e-65,0,
0,0,0,0,0,0,5.5486e-290,1.264e-260,3.8031e-234,3.8211e-210,2.6734e-188,2.3533e-168,4.2231e-150,2.3006e-133,5.3021e-118,6.8315e-104,6.231e-91,4.9188e-79,3.9917e-68,3.8607e-58,5.0557e-49,1.0009e-40,3.2955e-33,1.9604e-26,2.2636e-20,5.399e-15,2.8077e-10,3.3372e-06,0.0094463,4.5172,14.124,14.321,14.237,13.988,13.623,13.499,14.114,15.652,18.253,22.064,27.154,33.532,41.154,49.962,60.005,71.49,84.652,99.659,116.7,135.96,157.41,180.42,203.95,227.11,249.64,272.05,295.27,320.27,347.63,377.22,407.72,436.79,462.06,482.36,498.03,510.22,520.44,530.63,542.96,558.98,578.98,602.28,627.77,654.38,681.15,706.8,729.12,744.56,748.54,736.49,705.16,653.81,584.58,503.07,419.54,346.52,290.45,247.51,210.06,169.47,116.73,58.573,17.7,2.1187,-0.13158,-0.048362,1.1434e-05,1.9647e-19,4.1208e-66,0,
0,0,0,0,0,0,1.2784e-289,2.9111e-260,8.7562e-234,8.7945e-210,6.1508e-188,5.4125e-168,9.7095e-150,5.2876e-133,1.2181e-117,1.5689e-103,1.4305e-90,1.1288e-78,9.1566e-68,8.8525e-58,1.1588e-48,2.293e-40,7.5469e-33,4.4874e-26,5.1792e-20,1.2347e-14,6.4182e-10,7.6255e-06,0.021575,10.313,32.233,32.666,32.449,31.822,30.774,29.72,28.937,27.657,24.998,20.65,14.908,8.4987,2.1822,-3.6816,-9.2161,-14.661,-20.017,-25.257,-31.054,-39.13,-51.466,-68.898,-90.427,-113.83,-137.03,-159.02,-179.98,-200.69,-222.02,-244.58,-268.31,-292.08,-313.98,-332.59,-348.23,-362.65,-377.35,-392.36,-406.78,-420.46,-434.62,-450.67,-468.59,-486.98,-504.03,-518.18,-528.18,-533.59,-535.15,-535.29,-538.65,-549.98,-568.1,-581.97,-575.28,-538.8,-480.03,-415.26,-352.75,-284.66,-196.19,-98.556,-29.916,-3.6832,0.17779,-0.032902,-0.00010713,-2.2045e-18,-8.0793e-65,0,
0,0,0,0,0,0,-6.2773e-290,-1.4286e-260,-4.2942e-234,-4.3103e-210,-3.0126e-188,-2.6493e-168,-4.7495e-150,-2.5848e-133,-5.9509e-118,-7.6595e-104,-6.9788e-91,-5.5033e-79,-4.4612e-68,-4.3101e-58,-5.6379e-49,-1.1149e-40,-3.6668e-33,-2.1788e-26,-2.513e-20,-5.9872e-15,-3.1102e-10,-3.6931e-06,-0.010444,-4.99,-15.591,-15.799,-15.698,-15.41,-14.955,-14.605,-14.646,-14.88,-14.895,-14.156,-12.062,-8.3239,-3.3125,2.0628,6.8639,10.483,12.625,13.322,13.11,12.749,12.542,12.171,11.108,8.9355,5.1808,-1.2097,-12.206,-30.295,-57.511,-94.492,-139.8,-189.57,-238.12,-280.19,-313.21,-337.62,-355.56,-369.85,-383.2,-397.12,-411.15,-423.22,-430.71,-431.87,-426.77,-416.15,-398.61,-368.75,-318.58,-243.41,-150.28,-60.375,3.1682,33.816,43.744,47.513,51.216,55.443,59.577,61.913,57.843,41.042,16.378,2.5255,-0.46405,-1.4561,-0.00069709,-1.1645e-17,-4.3839e-64,0,
