0.002,0.060921,-0.0101541,1.68391,1.54949,-5.50779e-07,0.000322225,0.00457771,-0.00297073,-0.0760534,0.397485,0.602165,0.000232915,-0.00221386,0.0152591
0.004,0.060921,-0.010127,1.68386,1.54949,-4.04984e-07,0.00384078,-0.0026885,-0.00218436,-0.0760189,0.397489,0.602167,0.0172826,0.00209856,0.000796534
0.006,0.060921,-0.0101541,1.68391,1.54949,-2.97783e-07,-0.000757674,0.00404054,-0.00160615,-0.0760534,0.397485,0.602165,-0.0171766,-0.00208612,-0.000792372
0.008,0.060921,-0.0101813,1.68386,1.54949,-2.18958e-07,-0.00415869,-0.00307965,-0.00118099,-0.0760516,0.397487,0.602164,0.000916001,0.0010996,-0.000610157
0.01,0.060921,-0.0101541,1.68391,1.54949,-1.60998e-07,0.000536891,0.00377472,-0.000868374,-0.0760534,0.397485,0.602165,-0.000914179,-0.00109793,0.000609276
0.012,0.0609575,-0.0101541,1.68391,1.54949,0.00483677,0.000394773,0.00277553,-0.000638511,-0.0760679,0.397482,0.602165,-0.00726307,-0.00138997,0
0.014,0.060921,-0.0101541,1.68391,1.54949,-0.00127543,0.000290274,0.00204083,-0.000469493,-0.0760534,0.397485,0.602165,0.0072556,0.00138826,0
0.016,0.060921,-0.0101813,1.68386,1.54949,-0.000937815,-0.00338026,-0.00453678,-0.000345216,-0.0760516,0.397487,0.602164,0.000913997,0.00109719,-0.000608821
0.018,0.060921,-0.0101541,1.68391,1.54958,-0.00068957,0.00110641,0.00269851,0.0110207,-0.0760539,0.39749,0.602134,-0.00114714,0.00112009,-0.0146823
0.02,0.060921,-0.0101541,1.68382,1.54949,-0.000507037,0.00081354,-0.0100998,-0.00318529,-0.0760171,0.397492,0.602165,0.0183952,0.000970133,0.0154962
0.022,0.060921,-0.0101541,1.68382,1.54949,-0.000372821,0.000598191,-0.00742629,-0.00234212,-0.0760171,0.397492,0.602165,0,0,0
