0.132,-0.0847707,0.000244351,1.59665,1.62994,-1.07164e-06,0.000914036,-0.00153558,-0.0100187,0.0241061,0.406312,0.573645,-5.55603e-05,-0.00100596,0.0154261
0.134,-0.0847707,0.000217201,1.5967,1.63003,-7.8797e-07,-0.00292421,0.00491267,0.0039217,0.0240721,0.406317,0.573613,-0.0169834,0.00221188,-0.0155784
0.136,-0.0847707,0.000244351,1.59665,1.62994,-5.7939e-07,0.00144099,-0.00242087,-0.00838862,0.0241061,0.406312,0.573645,0.0169598,-0.00221051,0.0155553
0.138,-0.0847707,0.000244351,1.59665,1.63003,-4.26022e-07,0.00105956,-0.00178005,0.00511632,0.0241062,0.406314,0.573614,5.5509e-05,0.00100512,-0.0154335
0.14,-0.0847707,0.000217201,1.5967,1.63003,-3.13251e-07,-0.00281266,0.00472526,0.003762,0.0240721,0.406317,0.573613,-0.0170178,0.00120491,-0.000139329
0.142,-0.0847707,0.000244351,1.59665,1.63003,-2.30332e-07,0.0015263,-0.00256419,0.00276617,0.0241062,0.406314,0.573614,0.0170305,-0.00120624,0.000138718
0.144,-0.0847707,0.000217201,1.5967,1.62994,-1.69362e-07,-0.00246885,0.00414765,-0.0092382,0.024072,0.406315,0.573644,-0.0170711,0.00019943,0.0152773
0.146,-0.0847707,0.000244351,1.59665,1.63003,-1.24531e-07,0.00178114,-0.0029923,0.00449611,0.0241062,0.406314,0.573614,0.0170956,-0.000201398,-0.0153008
0.148,-0.0847707,0.000217201,1.5967,1.63003,-9.15667e-08,-0.00228205,0.00383385,0.00330596,0.0240721,0.406317,0.573613,-0.0170176,0.0012049,-0.000139328
0.15,-0.0847707,0.000244351,1.59665,1.63003,-6.73284e-08,0.00191684,-0.00322028,0.00243085,0.0241062,0.406314,0.573614,0.0170323,-0.00120636,0.000138733
0.152,-0.0847707,0.000244351,1.59665,1.63003,-4.95062e-08,0.00140944,-0.00236785,0.00178739,0.0241062,0.406314,0.573614,0,0,0
0.154,-0.0847707,0.000244351,1.59665,1.63003,-3.64016e-08,0.00103635,-0.00174107,0.00131426,0.0241062,0.406314,0.573614,0,0,0
0.156,-0.0847707,0.000244351,1.59665,1.63003,-2.67659e-08,0.000762023,-0.0012802,0.000966367,0.0241062,0.406314,0.573614,0,0,0
0.158,-0.0847342,0.000244351,1.59665,1.63003,0.00483616,0.000560311,-0.000941322,0.000710564,0.0240914,0.406315,0.573614,-0.00742338,0.000440149,0
0.16,-0.0847707,0.000217201,1.5967,1.63003,-0.00127608,-0.00317999,0.00534238,0.000522473,0.0240721,0.406317,0.573613,-0.0096018,0.000765566,-0.000139339
0.162,-0.0847707,0.000244351,1.59665,1.62994,-0.000938294,0.00125589,-0.0021099,-0.0108974,0.0241061,0.406312,0.573645,0.0169738,-0.00221234,0.0155681
0.164,-0.0847707,0.000244351,1.59665,1.63003,-0.000689922,0.00092345,-0.00155139,0.00326077,0.0241062,0.406314,0.573614,5.54555e-05,0.00100415,-0.0154186
0.166,-0.0847707,0.000244351,1.59665,1.63003,-0.000507295,0.000679007,-0.00114073,0.00239762,0.0241062,0.406314,0.573614,0,0,0
0.168,-0.0847707,0.000244351,1.59665,1.63003,-0.000373011,0.00049927,-0.000838773,0.00176296,0.0241062,0.406314,0.573614,0,0,0
0.17,-0.0847707,0.000244351,1.59665,1.63003,-0.000274273,0.00036711,-0.000616745,0.00129629,0.0241062,0.406314,0.573614,0,0,0
0.172,-0.0847707,0.000244351,1.59665,1.63003,-0.000201671,0.000269934,-0.000453489,0.000953156,0.0241062,0.406314,0.573614,0,0,0
0.174,-0.0847707,0.000271501,1.59661,1.62994,-0.000148288,0.00379357,-0.00637319,-0.0105837,0.0241401,0.40631,0.573645,0.0169787,-0.00221339,0.0155716
0.176,-0.0847707,0.000271501,1.59661,1.62994,-0.000109035,0.00278939,-0.00468617,-0.00778216,0.0241401,0.40631,0.573645,0,0,0
0.178,-0.0847707,0.000271501,1.59661,1.63003,-8.01729e-05,0.00205102,-0.00344571,0.00554301,0.0241402,0.406312,0.573614,5.50433e-05,0.00100344,-0.0154071
0.18,-0.0847707,0.000271501,1.59661,1.63003,-5.89506e-05,0.0015081,-0.00253361,0.00407574,0.0241402,0.406312,0.573614,0,0,0
0.182,-0.0847707,0.000298651,1.59656,1.63003,-4.33461e-05,0.00470387,-0.00790249,0.00299687,0.0241743,0.40631,0.573614,0.017033,-0.00120726,0.000137308
0.184,-0.0847707,0.000298651,1.59656,1.63003,-3.18721e-05,0.00345873,-0.00581065,0.00220358,0.0241743,0.40631,0.573614,0,0,0
0.186,-0.0847707,0.000298651,1.59656,1.63003,-2.34354e-05,0.00254318,-0.00427254,0.00162028,0.0241743,0.40631,0.573614,0,0,0
0.188,-0.0847707,0.000298651,1.59656,1.63003,-1.72319e-05,0.00186999,-0.00314157,0.00119138,0.0241743,0.40631,0.573614,0,0,0
0.19,-0.0847707,0.000325801,1.59651,1.63003,-1.26705e-05,0.00496732,-0.00834508,0.000876016,0.0242083,0.406307,0.573615,0.0170205,-0.0012068,0.000136492
0.192,-0.0847707,0.000325801,1.59651,1.63003,-9.31655e-06,0.00365244,-0.00613609,0.000644129,0.0242083,0.406307,0.573615,0,0,0
0.194,-0.0847707,0.000325801,1.59651,1.63003,-6.8504e-06,0.00268562,-0.00451183,0.000473625,0.0242083,0.406307,0.573615,0,0,0
0.196,-0.0847707,0.000352951,1.59647,1.63003,-5.03706e-06,0.00556601,-0.00935088,0.000348253,0.0242424,0.406305,0.573615,0.0170155,-0.00120687,0.000135737
0.198,-0.0847707,0.000352951,1.59647,1.63003,-3.70372e-06,0.00409265,-0.00687564,0.000256069,0.0242424,0.406305,0.573615,0,0,0
0.2,-0.0847707,0.000352951,1.59647,1.63003,-2.72332e-06,0.0030093,-0.00505562,0.000188286,0.0242424,0.406305,0.573615,0,0,0
0.202,-0.0847707,0.000380101,1.59642,1.63003,-2.00244e-06,0.00580755,-0.00975667,0.000138445,0.0242764,0.406302,0.573615,0.0170323,-0.00120848,0.000135155
0.204,-0.0847707,0.000407252,1.59638,1.63003,-1.47239e-06,0.00786151,-0.0132073,0.000101798,0.0243105,0.4063,0.573615,0.0170153,-0.0012077,0.000134306
0.206,-0.0848072,0.000434402,1.59642,1.63003,-0.00483716,0.00937548,-0.00367174,7.48515e-05,0.0243223,0.406299,0.573616,0.00591459,-0.000554965,0.000142299
0.208,-0.0847707,0.000434402,1.59633,1.63003,0.00127672,0.00689373,-0.0147723,5.50379e-05,0.0243445,0.406297,0.573616,0.0111122,-0.000654438,-8.06143e-06
0.21,-0.0848072,0.000434402,1.59633,1.63003,-0.00389455,0.00506892,-0.010862,4.0469e-05,0.0243594,0.406297,0.573616,0.00741864,-0.000444783,0
0.212,-0.0847707,0.000461552,1.59629,1.63003,0.00197022,0.00732046,-0.0140235,2.97567e-05,0.0243786,0.406295,0.573616,0.00960555,-0.000764059,0.000132953
0.214,-0.0848072,0.000461552,1.59629,1.63003,-0.00338748,0.00538269,-0.0103114,2.18799e-05,0.0243934,0.406294,0.573616,0.00742298,-0.000445667,0
0.216,-0.0848072,0.000461552,1.59629,1.63003,-0.00249079,0.00395786,-0.00758191,1.60882e-05,0.0243934,0.406294,0.573616,0,0,0
0.218,-0.0848072,0.000488702,1.59624,1.63003,-0.00183146,0.00650428,-0.011613,1.18295e-05,0.0244275,0.406292,0.573616,0.0170286,-0.00121055,0.000132266
0.22,-0.0848072,0.000488702,1.59624,1.63003,-0.00134667,0.00478256,-0.00853896,8.69818e-06,0.0244275,0.406292,0.573616,0,0,0
0.222,-0.0848072,0.000515852,1.5962,1.63003,-0.000990195,0.00711159,-0.0123182,6.39572e-06,0.0244615,0.406289,0.573616,0.0170329,-0.00121128,0.000131584
0.224,-0.0848072,0.000515852,1.5962,1.63003,-0.000728085,0.00522911,-0.00905754,4.70274e-06,0.0244615,0.406289,0.573616,0,0,0
0.226,-0.0848072,0.000543002,1.59615,1.63003,-0.000535356,0.00743971,-0.0126992,3.45789e-06,0.0244956,0.406287,0.573617,0.0170318,-0.00121163,0.00013086
0.228,-0.0848072,0.000543002,1.59615,1.63003,-0.000393644,0.00547038,-0.00933763,2.54257e-06,0.0244956,0.406287,0.573617,0,0,0
0.23,-0.0848072,0.000570152,1.5961,1.63003,-0.000289444,0.00761712,-0.0129051,1.86954e-06,0.0245296,0.406285,0.573617,0.0170318,-0.00121205,0.000130144
0.232,-0.0848072,0.000570152,1.5961,1.63011,-0.000212827,0.00560082,-0.00948906,0.0112707,0.0245297,0.406287,0.573586,5.09389e-05,0.00100285,-0.0154128
0.234,-0.0848072,0.000597302,1.59606,1.63003,-0.00015649,0.0077156,-0.0130208,-0.00300442,0.0245637,0.406282,0.573617,0.0169932,-0.00221953,0.0155729
0.236,-0.0848072,0.000624452,1.59601,1.63003,-0.000115066,0.00926497,-0.0156082,-0.00220913,0.0245977,0.40628,0.573618,0.0170174,-0.00121187,0.000128604
0.238,-0.0848072,0.000651602,1.59597,1.63003,-8.46076e-05,0.0104072,-0.0175158,-0.00162436,0.0246318,0.406277,0.573618,0.0170317,-0.00121331,0.000127997
0.24,-0.0848072,0.000678753,1.59592,1.63003,-6.22115e-05,0.0112444,-0.0189139,-0.00119438,0.0246658,0.406275,0.573618,0.0170189,-0.00121283,0.000127186
0.242,-0.0848072,0.000678753,1.59592,1.63003,-4.57437e-05,0.00826797,-0.0139073,-0.000878223,0.0246658,0.406275,0.573618,0,0,0
0.244,-0.0848072,0.000705903,1.59588,1.63011,-3.36351e-05,0.00967128,-0.0162603,0.0106288,0.0247,0.406274,0.573587,0.0170667,-0.000209674,-0.0152935
0.246,-0.0848072,0.000733053,1.59583,1.63011,-2.47317e-05,0.0107059,-0.0179951,0.00781528,0.024734,0.406272,0.573588,0.0170306,-0.0012145,0.000125846
0.248,-0.0848072,0.000760203,1.59579,1.63011,-1.81851e-05,0.0114639,-0.0192661,0.00574653,0.0247681,0.40627,0.573588,0.0170177,-0.00121401,0.000125036
0.25,-0.0848072,0.000814503,1.59569,1.63011,-1.33714e-05,0.0156176,-0.0262425,0.00422539,0.0248362,0.406265,0.573588,0.0340563,-0.00243121,0.000247365
0.252,-0.0848072,0.000841653,1.59565,1.63011,-9.83189e-06,0.0150771,-0.0253332,0.0031069,0.0248702,0.406262,0.573589,0.0170258,-0.00121586,0.00012295
0.254,-0.0848072,0.000868803,1.5956,1.63011,-7.22933e-06,0.0146809,-0.0246665,0.00228449,0.0249043,0.40626,0.573589,0.017031,-0.00121666,0.000122272
0.256,-0.0848072,0.000923103,1.59551,1.63011,-5.31569e-06,0.0179778,-0.0302047,0.00167977,0.0249724,0.406255,0.573589,0.0340317,-0.00243284,0.000241468
0.258,-0.0848072,0.000977404,1.59542,1.63011,-3.90859e-06,0.0204077,-0.0342863,0.00123513,0.0250405,0.40625,0.57359,0.0340581,-0.00243643,0.000238794
0.26,-0.0848072,0.0010317,1.59533,1.63011,-2.87396e-06,0.0221883,-0.0372773,0.00090818,0.0251086,0.406245,0.57359,0.0340292,-0.00243607,0.000235733
0.262,-0.0848437,0.00105885,1.59528,1.63011,-0.0048385,0.0199101,-0.0334497,0.00066778,0.0251575,0.406242,0.573591,0.0244553,-0.00168004,0.000117278
0.264,-0.0848437,0.0011403,1.59515,1.63011,-0.00355772,0.0254189,-0.0427042,0.000491014,0.0252596,0.406235,0.573591,0.051068,-0.00366279,0.000345186
0.266,-0.0848437,0.00122175,1.59501,1.63011,-0.00261597,0.0294734,-0.0495156,0.00036104,0.0253618,0.406227,0.573592,0.0510864,-0.00366794,0.000338872
0.268,-0.0848437,0.00127605,1.59492,1.63011,-0.00192351,0.0288551,-0.0484768,0.000265471,0.0254299,0.406222,0.573592,0.0340329,-0.00244521,0.000222891
0.27,-0.0848437,0.00135751,1.59478,1.63011,-0.00141434,0.0320015,-0.0537626,0.000195199,0.025532,0.406215,0.573593,0.051093,-0.00367478,0.000328183
0.272,-0.0848437,0.00143896,1.59464,1.6302,-0.00103996,0.03431,-0.0576409,0.0114221,0.0256342,0.40621,0.573563,0.0511071,-0.00267338,-0.015104
0.274,-0.0848437,0.00152041,1.59451,1.6302,-0.000764676,0.0360055,-0.0604894,0.0083986,0.0257364,0.406202,0.573564,0.0510589,-0.00367995,0.000315105
0.276,-0.0848437,0.00165616,1.59437,1.6302,-0.000562262,0.0444412,-0.0625877,0.00617544,0.0258695,0.406192,0.573565,0.0665857,-0.00500415,0.000540664
0.278,-0.0848437,0.00171046,1.59419,1.6302,-0.000413428,0.0398673,-0.0701786,0.00454076,0.0259747,0.406185,0.573565,0.0526008,-0.00360155,0.000168432
0.28,-0.0848437,0.00181906,1.59401,1.6302,-0.000303991,0.0436799,-0.0757363,0.0033388,0.0261109,0.406175,0.573566,0.0680565,-0.00492368,0.000388553
0.282,-0.0848437,0.00190051,1.59387,1.6302,-0.000223523,0.0428884,-0.0737834,0.002455,0.026213,0.406168,0.573566,0.0510256,-0.00369536,0.000284888
0.284,-0.0848437,0.00200911,1.59369,1.6302,-0.000164355,0.0459238,-0.0784246,0.00180515,0.0263492,0.406158,0.573567,0.0681622,-0.00494322,0.00036911
0.286,-0.0848437,0.00211771,1.5935,1.6302,-0.000120849,0.0481466,-0.081822,0.00132731,0.0264854,0.406148,0.573568,0.0681189,-0.00494688,0.000357428
0.288,-0.0848437,0.00225346,1.59337,1.6302,-8.88597e-05,0.0533604,-0.0782654,0.000975966,0.0266186,0.406138,0.573569,0.0665544,-0.00502981,0.000472853
0.29,-0.0848803,0.00236206,1.59309,1.63028,-0.0049002,0.0536118,-0.0937761,0.011999,0.0268067,0.406127,0.573539,0.0940798,-0.00561098,-0.0151417
0.292,-0.0848803,0.00247066,1.59291,1.63028,-0.00360309,0.0537886,-0.0930914,0.00882277,0.0269429,0.406117,0.573539,0.0680638,-0.00496742,0.000319976
0.294,-0.0848803,0.00260641,1.59268,1.63028,-0.00264933,0.0575238,-0.0986448,0.00648733,0.0271131,0.406104,0.57354,0.0851418,-0.00622442,0.000382375
0.296,-0.0848803,0.00276931,1.59241,1.63028,-0.00194804,0.0638569,-0.108754,0.00477009,0.0273174,0.406089,0.573541,0.102131,-0.00748172,0.000432925
0.298,-0.0849168,0.00290506,1.59227,1.63037,-0.00626292,0.0649078,-0.0980637,0.0147787,0.0274654,0.40608,0.573511,0.0739617,-0.00456285,-0.0150166
0.3,-0.0849168,0.00304081,1.59195,1.63037,-0.00460509,0.0657039,-0.114389,0.0108667,0.0276727,0.406066,0.573511,0.103696,-0.00744628,0.000268733
0.302,-0.0849168,0.00317656,1.59173,1.63037,-0.00338609,0.0662906,-0.114314,0.00799021,0.0278429,0.406053,0.573512,0.0851635,-0.00627371,0.00030734
0.304,-0.0849168,0.00333946,1.59145,1.63037,-0.00248978,0.0703011,-0.120272,0.00587515,0.0280471,0.406038,0.573513,0.102116,-0.00753784,0.000342771
0.306,-0.0849533,0.00350236,1.59118,1.63037,-0.00666308,0.0732452,-0.124645,0.00431996,0.0282662,0.406022,0.573513,0.109504,-0.0080711,0.00031695
0.308,-0.0849533,0.00366526,1.5909,1.63037,-0.00489932,0.0754157,-0.127869,0.00317644,0.0284705,0.406007,0.573514,0.102118,-0.00757229,0.000291282
0.31,-0.0849533,0.00382816,1.59063,1.63045,-0.00360244,0.077027,-0.130266,0.0136222,0.0286747,0.405994,0.573484,0.102194,-0.00658969,-0.0151709
0.312,-0.0849533,0.00401822,1.59031,1.63045,-0.00264886,0.0817737,-0.138013,0.0100163,0.028913,0.405976,0.573484,0.119057,-0.00886696,0.000274575
0.314,-0.0849533,0.00420827,1.58999,1.63045,-0.00194769,0.0852898,-0.143752,0.00736494,0.0291513,0.405958,0.573485,0.119179,-0.00889682,0.000239794
0.316,-0.0849533,0.00437117,1.58972,1.63054,-0.00143212,0.0842513,-0.141884,0.0166831,0.0293555,0.405945,0.573454,0.10201,-0.00662976,-0.0152313
0.318,-0.0849898,0.00458837,1.58935,1.63054,-0.00589334,0.0907343,-0.152685,0.012267,0.0296427,0.405923,0.573455,0.143754,-0.0107719,0.000194109
0.32,-0.0849898,0.00480557,1.58908,1.63062,-0.00433334,0.0954462,-0.148468,0.0202923,0.0298779,0.405907,0.573424,0.117545,-0.00799313,-0.0151762
0.322,-0.0849898,0.00499562,1.58867,1.63062,-0.00318628,0.0953488,-0.16353,0.0149208,0.0301532,0.405887,0.573424,0.137729,-0.0102343,1.79141e-06
0.324,-0.0849898,0.00521282,1.5883,1.63071,-0.00234285,0.0988482,-0.168524,0.0222472,0.0304255,0.405868,0.573394,0.136089,-0.00929082,-0.0153601
0.326,-0.0849898,0.00543002,1.58794,1.63071,-0.00172269,0.101431,-0.172212,0.0163582,0.0306978,0.405848,0.573394,0.136146,-0.0103211,1.64815e-05
