0.002,-0.0651942,-0.0216386,1.62165,1.65176,0.000148609,-0.000400295,0.00132655,4.03306e-09,-0.00636591,0.408215,0.565158,0,0,0
0.004,-0.0651942,-0.0216386,1.62165,1.65176,0.000109271,-0.000294334,0.000975404,2.96549e-09,-0.00636591,0.408215,0.565158,0,0,0
0.006,-0.0651942,-0.0216386,1.62165,1.65176,8.03466e-05,-0.000216422,0.000717209,2.1805e-09,-0.00636591,0.408215,0.565158,0,0,0
0.008,-0.0651942,-0.0216386,1.62165,1.65176,5.90784e-05,-0.000159134,0.00052736,1.60331e-09,-0.00636591,0.408215,0.565158,0,0,0
0.01,-0.0651942,-0.0216386,1.62165,1.65176,4.344e-05,-0.00011701,0.000387764,1.17891e-09,-0.00636591,0.408215,0.565158,0,0,0
0.012,-0.0651942,-0.0216658,1.6216,1.65176,3.19412e-05,-0.00367816,-0.00574965,8.66843e-10,-0.00636265,0.408216,0.565158,0.0016331,0.000366126,-0.000246069
0.014,-0.0651942,-0.0216386,1.62165,1.65167,2.34861e-05,0.000890198,0.00181146,-0.0112835,-0.0063666,0.408214,0.565189,-0.00197707,-0.0010172,0.015694
0.016,-0.0651942,-0.0216386,1.62165,1.65176,1.72692e-05,0.000654558,0.00133196,0.00297737,-0.00636591,0.408215,0.565158,0.000342932,0.000648497,-0.0154346
0.018,-0.0651942,-0.0216386,1.62165,1.65176,1.2698e-05,0.000481292,0.000979379,0.00218924,-0.00636591,0.408215,0.565158,0,0,0
0.02,-0.0651942,-0.0216386,1.62165,1.65176,9.33674e-06,0.000353891,0.000720132,0.00160973,-0.00636591,0.408215,0.565158,0,0,0
0.022,-0.0651942,-0.0216115,1.6216,1.65176,6.86525e-06,0.00385522,-0.00551009,0.00118363,-0.00633202,0.408214,0.56516,0.0169528,-0.000633667,0.000647636
0.024,-0.0651942,-0.0216386,1.62165,1.65176,5.04798e-06,-0.0007568,0.00198221,0.000870315,-0.00636591,0.408215,0.565158,-0.0169363,0.000632628,-0.000647719
0.026,-0.0651942,-0.0216386,1.62165,1.65176,3.71175e-06,-0.000556471,0.00145751,0.000639937,-0.00636591,0.408215,0.565158,0,0,0
0.028,-0.0651942,-0.0216115,1.6216,1.65176,2.72923e-06,0.00318287,-0.00496292,0.000470542,-0.00633202,0.408214,0.56516,0.0169388,-0.000633145,0.000647101
0.03,-0.0651942,-0.0216658,1.6216,1.65176,2.00678e-06,-0.0048471,-0.00364921,0.000345987,-0.00636265,0.408216,0.565158,-0.0153129,0.000999727,-0.000894503
0.032,-0.0651942,-0.0216115,1.6216,1.65176,1.47558e-06,0.00362274,-0.00268324,0.000254402,-0.00633202,0.408214,0.56516,0.0153115,-0.000999638,0.000893587
0.034,-0.0651942,-0.0216386,1.62165,1.65176,1.08498e-06,-0.000930719,0.00406577,0.00018706,-0.00636591,0.408215,0.565158,-0.0169504,0.000633152,-0.000648256
0.036,-0.0651942,-0.0216386,1.62165,1.65176,7.97781e-07,-0.000684352,0.00298954,0.000137544,-0.00636591,0.408215,0.565158,0,0,0
0.038,-0.0651942,-0.0216386,1.62165,1.65176,5.86604e-07,-0.0005032,0.00219819,0.000101136,-0.00636591,0.408215,0.565158,0,0,0
0.04,-0.0651942,-0.0216386,1.62156,1.65176,4.31326e-07,-0.00037,-0.0104528,7.43644e-05,-0.00632876,0.408215,0.565159,0.0185716,-0.000267869,0.00040145
0.042,-0.0651942,-0.0216386,1.62165,1.65176,3.17152e-07,-0.000272059,0.00439663,5.46797e-05,-0.00636591,0.408215,0.565158,-0.0185922,0.00026647,-0.000401894
0.044,-0.0651942,-0.0216386,1.62165,1.65176,2.332e-07,-0.000200043,0.00323282,4.02057e-05,-0.00636591,0.408215,0.565158,0,0,0
0.046,-0.0651942,-0.0216386,1.62165,1.65176,1.7147e-07,-0.000147091,0.00237707,2.9563e-05,-0.00636591,0.408215,0.565158,0,0,0
0.048,-0.0651942,-0.0216658,1.6216,1.65176,1.26081e-07,-0.00370037,-0.00428707,2.17375e-05,-0.00636265,0.408216,0.565158,0.00163314,0.000366135,-0.000246075
0.05,-0.0651942,-0.0216386,1.62165,1.65176,9.27068e-08,0.000873809,0.00288678,1.59835e-05,-0.00636591,0.408215,0.565158,-0.00163426,-0.00036681,0.000246539
0.052,-0.0651942,-0.0216386,1.62165,1.65176,6.81667e-08,0.000642507,0.00212263,1.17525e-05,-0.00636591,0.408215,0.565158,0,0,0
0.054,-0.0651942,-0.0216115,1.6216,1.65176,5.01226e-08,0.00406508,-0.00447488,8.64157e-06,-0.00633202,0.408214,0.56516,0.0169417,-0.000633252,0.000647211
0.056,-0.0651942,-0.0216386,1.62165,1.65176,3.68549e-08,-0.000604569,0.00274688,6.3541e-06,-0.00636591,0.408215,0.565158,-0.0169461,0.000632994,-0.000648093
0.058,-0.0651942,-0.0216386,1.62165,1.65176,2.70992e-08,-0.000444536,0.00201977,4.67213e-06,-0.00636591,0.408215,0.565158,0,0,0
0.06,-0.0651942,-0.0216386,1.62156,1.65176,1.99259e-08,-0.000326865,-0.0105883,3.43539e-06,-0.00632876,0.408215,0.565159,0.0185783,-0.000267967,0.000401596
0.062,-0.0651942,-0.0216115,1.6216,1.65176,1.46514e-08,0.00335203,-0.00175036,2.52602e-06,-0.00633202,0.408214,0.56516,-0.0016332,-0.000366153,0.000246173
0.064,-0.0651942,-0.0216115,1.6216,1.65176,1.07731e-08,0.00246473,-0.00128703,1.85737e-06,-0.00633202,0.408214,0.56516,0,0,0
