-0.0847125 0.000346734 1.59637 1.63009 
-0.0846 0.000629984 1.59575 1.63021 
-0.0844368 0.00104013 1.59484 1.63039 
-0.0842266 0.00156813 1.59367 1.63062 
-0.0839725 0.00220545 1.59226 1.63089 
-0.0836777 0.0029441 1.59063 1.6312 
-0.0833451 0.00377653 1.58878 1.63155 
-0.0829776 0.00469568 1.58675 1.63194 
-0.0825776 0.00569491 1.58454 1.63236 
-0.0821477 0.00676796 1.58217 1.6328 
-0.0816903 0.00790899 1.57965 1.63328 
-0.0812074 0.00911251 1.57699 1.63377 
-0.0807013 0.0103734 1.57421 1.63429 
-0.0801737 0.0116868 1.57131 1.63483 
-0.0796266 0.0130482 1.56831 1.63539 
-0.0790617 0.0144533 1.56521 1.63596 
-0.0784807 0.0158984 1.56203 1.63654 
-0.077885 0.0173795 1.55877 1.63714 
-0.0772761 0.0188934 1.55544 1.63775 
-0.0766554 0.0204368 1.55205 1.63836 
-0.0760241 0.0220068 1.54861 1.63898 
-0.0753835 0.0236004 1.54511 1.63961 
-0.0747347 0.0252152 1.54157 1.64024 
-0.0740787 0.0268488 1.538 1.64088 
-0.0734166 0.0284988 1.53439 1.64152 
-0.0727493 0.0301633 1.53076 1.64216 
-0.0720777 0.0318404 1.5271 1.6428 
-0.0714025 0.0335282 1.52342 1.64345 
-0.0707247 0.0352251 1.51973 1.64409 
-0.0700448 0.0369297 1.51603 1.64473 
-0.0693637 0.0386405 1.51232 1.64537 
-0.0686818 0.0403564 1.50861 1.646 
-0.0679999 0.042076 1.50489 1.64663 
-0.0673184 0.0437985 1.50118 1.64726 
-0.0666379 0.0455228 1.49747 1.64789 
-0.0659589 0.047248 1.49376 1.64851 
-0.0652818 0.0489733 1.49006 1.64912 
-0.0646071 0.0506981 1.48637 1.64973 
-0.0639351 0.0524217 1.48269 1.65034 
-0.0632662 0.0541435 1.47903 1.65093 
-0.0626007 0.055863 1.47537 1.65153 
-0.061939 0.0575798 1.47174 1.65211 
-0.0612813 0.0592934 1.46811 1.65269 
-0.0606279 0.0610036 1.46451 1.65326 
-0.0599791 0.06271 1.46093 1.65383 
-0.0593351 0.0644124 1.45736 1.65438 
-0.058696 0.0661105 1.45381 1.65494 
-0.0580622 0.0678042 1.45029 1.65548 
-0.0574337 0.0694934 1.44678 1.65601 
-0.0568107 0.0711779 1.4433 1.65654 
-0.0561933 0.0728577 1.43984 1.65706 
-0.0555818 0.0745328 1.4364 1.65757 
-0.0549761 0.076203 1.43298 1.65808 
-0.0543765 0.0778684 1.42958 1.65858 
-0.0537829 0.0795291 1.42621 1.65906 
-0.0531956 0.081185 1.42286 1.65955 
-0.0526144 0.0828362 1.41954 1.66002 
-0.0520397 0.0844828 1.41624 1.66048 
-0.0514712 0.0861249 1.41296 1.66094 
-0.0509092 0.0877625 1.4097 1.66139 
-0.0503537 0.0893959 1.40647 1.66183 
-0.0498046 0.091025 1.40325 1.66226 
-0.049262 0.09265 1.40007 1.66268 
-0.048726 0.0942711 1.3969 1.6631 
-0.0481965 0.0958884 1.39376 1.66351 
-0.0476735 0.097502 1.39064 1.66391 
-0.047157 0.0991121 1.38754 1.6643 
-0.0466471 0.100719 1.38446 1.66468 
-0.0461437 0.102322 1.38141 1.66505 
-0.0456467 0.103923 1.37838 1.66542 
-0.0451563 0.10552 1.37536 1.66578 
