-0.0675446 -0.0686719 1.53701 1.66187 
-0.0675268 -0.0687241 1.53682 1.66192 
-0.0675097 -0.0687723 1.53663 1.66198 
-0.0674934 -0.0688162 1.53644 1.66203 
-0.0674777 -0.0688561 1.53625 1.66208 
-0.0674628 -0.0688918 1.53605 1.66213 
-0.0674485 -0.0689233 1.53585 1.66218 
-0.067435 -0.0689506 1.53565 1.66223 
-0.067422 -0.0689738 1.53545 1.66228 
-0.0674098 -0.0689926 1.53525 1.66232 
-0.0673982 -0.0690073 1.53504 1.66237 
-0.0673873 -0.0690176 1.53483 1.66242 
-0.067377 -0.0690236 1.53461 1.66246 
-0.0673673 -0.0690253 1.5344 1.66251 
-0.0673583 -0.0690227 1.53418 1.66255 
-0.0673499 -0.0690156 1.53395 1.6626 
-0.0673422 -0.0690042 1.53373 1.66264 
-0.067335 -0.0689883 1.5335 1.66269 
-0.0673285 -0.0689679 1.53326 1.66273 
-0.0673225 -0.068943 1.53303 1.66277 
-0.0673172 -0.0689136 1.53278 1.66282 
-0.0673125 -0.0688797 1.53254 1.66286 
-0.0673083 -0.0688411 1.53229 1.6629 
-0.0673047 -0.0687979 1.53204 1.66294 
-0.0673017 -0.0687501 1.53178 1.66299 
-0.0672993 -0.0686976 1.53152 1.66303 
-0.0672974 -0.0686404 1.53125 1.66307 
-0.0672961 -0.0685784 1.53098 1.66311 
-0.0672954 -0.0685117 1.5307 1.66316 
-0.0672952 -0.0684401 1.53042 1.6632 
-0.0672955 -0.0683637 1.53013 1.66324 
-0.0672964 -0.0682824 1.52984 1.66328 
-0.0672979 -0.0681962 1.52954 1.66333 
-0.0672998 -0.068105 1.52924 1.66337 
-0.0673023 -0.0680089 1.52893 1.66341 
-0.0673053 -0.0679077 1.52862 1.66346 
-0.0673089 -0.0678015 1.5283 1.6635 
-0.067313 -0.0676902 1.52798 1.66354 
-0.0673175 -0.0675738 1.52764 1.66359 
-0.0673226 -0.0674523 1.52731 1.66364 
-0.0673282 -0.0673256 1.52696 1.66368 
-0.0673343 -0.0671936 1.52662 1.66373 
-0.0673408 -0.0670564 1.52626 1.66378 
-0.0673479 -0.066914 1.5259 1.66382 
-0.0673554 -0.0667662 1.52553 1.66387 
-0.0673635 -0.0666131 1.52515 1.66392 
-0.0673719 -0.0664546 1.52477 1.66397 
-0.0673809 -0.0662907 1.52438 1.66403 
-0.0673903 -0.0661214 1.52399 1.66408 
-0.0674002 -0.0659466 1.52359 1.66413 
-0.0674106 -0.0657663 1.52318 1.66419 
-0.0674213 -0.0655805 1.52276 1.66425 
-0.0674326 -0.0653892 1.52234 1.6643 
-0.0674442 -0.0651923 1.52191 1.66436 
-0.0674563 -0.0649898 1.52147 1.66442 
-0.0674688 -0.0647816 1.52102 1.66449 
-0.0674817 -0.0645679 1.52057 1.66455 
-0.067495 -0.0643484 1.52011 1.66461 
-0.0675088 -0.0641233 1.51964 1.66468 
-0.0675229 -0.0638924 1.51916 1.66475 
-0.0675374 -0.0636558 1.51868 1.66482 
-0.0675523 -0.0634134 1.51818 1.6649 
-0.0675675 -0.0631652 1.51768 1.66497 
-0.0675831 -0.0629113 1.51718 1.66505 
-0.0675991 -0.0626515 1.51666 1.66513 
-0.0676154 -0.0623859 1.51614 1.66521 
-0.067632 -0.0621144 1.5156 1.66529 
-0.067649 -0.0618371 1.51506 1.66538 
-0.0676663 -0.0615538 1.51451 1.66547 
-0.0676839 -0.0612647 1.51395 1.66556 
-0.0677017 -0.0609697 1.51339 1.66565 
-0.0677199 -0.0606687 1.51281 1.66575 
-0.0677383 -0.0603618 1.51223 1.66585 
-0.067757 -0.060049 1.51164 1.66595 
-0.067776 -0.0597302 1.51104 1.66606 
-0.0677951 -0.0594054 1.51043 1.66617 
-0.0678146 -0.0590747 1.50981 1.66628 
-0.0678342 -0.058738 1.50919 1.66639 
-0.067854 -0.0583954 1.50855 1.66651 
-0.0678741 -0.0580467 1.50791 1.66664 
-0.0678943 -0.0576921 1.50726 1.66676 
-0.0679146 -0.0573315 1.50659 1.66689 
-0.0679352 -0.0569649 1.50592 1.66702 
-0.0679558 -0.0565923 1.50525 1.66716 
-0.0679766 -0.0562137 1.50456 1.6673 
-0.0679975 -0.0558292 1.50386 1.66744 
-0.0680186 -0.0554387 1.50315 1.66759 
-0.0680397 -0.0550422 1.50244 1.66774 
-0.0680609 -0.0546397 1.50172 1.6679 
-0.0680821 -0.0542313 1.50098 1.66806 
-0.0681034 -0.0538169 1.50024 1.66822 
-0.0681247 -0.0533965 1.49949 1.66839 
-0.0681461 -0.0529703 1.49873 1.66856 
-0.0681675 -0.0525381 1.49797 1.66874 
-0.0681888 -0.0521 1.49719 1.66892 
-0.0682102 -0.0516559 1.4964 1.6691 
-0.0682315 -0.051206 1.49561 1.6693 
-0.0682528 -0.0507502 1.4948 1.66949 
-0.068274 -0.0502886 1.49399 1.66969 
-0.0682952 -0.0498211 1.49317 1.66989 
-0.0683163 -0.0493477 1.49234 1.6701 
-0.0683373 -0.0488686 1.4915 1.67032 
-0.0683581 -0.0483836 1.49065 1.67053 
-0.0683789 -0.0478928 1.4898 1.67076 
-0.0683996 -0.0473963 1.48893 1.67099 
-0.0684201 -0.0468941 1.48805 1.67122 
-0.0684404 -0.0463861 1.48717 1.67146 
-0.0684606 -0.0458724 1.48628 1.6717 
-0.0684807 -0.045353 1.48538 1.67195 
-0.0685005 -0.044828 1.48447 1.6722 
-0.0685202 -0.0442973 1.48355 1.67246 
-0.0685396 -0.043761 1.48262 1.67272 
-0.0685589 -0.0432192 1.48169 1.67299 
-0.0685779 -0.0426717 1.48074 1.67326 
-0.0685967 -0.0421187 1.47979 1.67354 
-0.0686153 -0.0415602 1.47883 1.67383 
-0.0686336 -0.0409962 1.47786 1.67411 
-0.0686517 -0.0404267 1.47688 1.67441 
-0.0686695 -0.0398517 1.4759 1.67471 
-0.0686871 -0.0392714 1.4749 1.67501 
-0.0687044 -0.0386856 1.4739 1.67532 
-0.0687214 -0.0380945 1.47289 1.67563 
-0.0687381 -0.0374981 1.47187 1.67595 
-0.0687546 -0.0368963 1.47084 1.67628 
-0.0687707 -0.0362892 1.4698 1.67661 
-0.0687866 -0.0356769 1.46876 1.67694 
-0.0688022 -0.0350594 1.46771 1.67728 
-0.0688174 -0.0344366 1.46665 1.67762 
-0.0688324 -0.0338087 1.46558 1.67797 
-0.0688471 -0.0331756 1.4645 1.67833 
-0.0688614 -0.0325374 1.46342 1.67869 
-0.0688755 -0.0318941 1.46232 1.67905 
-0.0688893 -0.0312457 1.46122 1.67942 
-0.0689027 -0.0305923 1.46012 1.67979 
-0.0689158 -0.0299339 1.459 1.68017 
-0.0689286 -0.0292705 1.45788 1.68055 
-0.0689412 -0.0286022 1.45674 1.68094 
-0.0689534 -0.0279289 1.45561 1.68133 
-0.0689653 -0.0272507 1.45446 1.68173 
-0.0689769 -0.0265676 1.4533 1.68213 
-0.0689882 -0.0258797 1.45214 1.68254 
-0.0689992 -0.0251869 1.45097 1.68295 
-0.0690099 -0.0244894 1.4498 1.68336 
-0.0690203 -0.023787 1.44861 1.68378 
-0.0690304 -0.02308 1.44742 1.6842 
-0.0690403 -0.0223682 1.44622 1.68463 
-0.0690498 -0.0216517 1.44502 1.68506 
-0.0690591 -0.0209305 1.4438 1.6855 
-0.0690681 -0.0202047 1.44258 1.68594 
-0.0690769 -0.0194743 1.44135 1.68638 
-0.0690854 -0.0187392 1.44012 1.68683 
-0.0690936 -0.0179996 1.43888 1.68728 
-0.0691016 -0.0172554 1.43763 1.68774 
-0.0691093 -0.0165067 1.43637 1.6882 
-0.0691168 -0.0157535 1.43511 1.68866 
-0.0691241 -0.0149958 1.43384 1.68913 
-0.0691311 -0.0142336 1.43256 1.6896 
-0.069138 -0.013467 1.43128 1.69008 
-0.0691446 -0.0126959 1.42999 1.69056 
-0.069151 -0.0119205 1.42869 1.69104 
-0.0691573 -0.0111406 1.42738 1.69152 
-0.0691633 -0.0103564 1.42607 1.69201 
-0.0691692 -0.0095678 1.42475 1.69251 
-0.0691748 -0.00877488 1.42343 1.693 
-0.0691804 -0.00797764 1.4221 1.6935 
-0.0691858 -0.0071761 1.42076 1.69401 
-0.069191 -0.00637026 1.41941 1.69451 
-0.0691961 -0.00556015 1.41806 1.69502 
-0.0692011 -0.00474579 1.4167 1.69553 
-0.0692059 -0.00392718 1.41534 1.69605 
-0.0692107 -0.00310434 1.41397 1.69657 
-0.0692153 -0.00227728 1.41259 1.69709 
-0.0692199 -0.00144601 1.41121 1.69761 
-0.0692244 -0.000610553 1.40982 1.69814 
-0.0692288 0.000229089 1.40842 1.69867 
-0.0692331 0.0010729 1.40701 1.69921 
-0.0692374 0.00192088 1.4056 1.69974 
-0.0692416 0.00277301 1.40419 1.70028 
-0.0692459 0.00362928 1.40276 1.70082 
-0.06925 0.00448969 1.40134 1.70137 
-0.0692542 0.00535423 1.3999 1.70191 
-0.0692584 0.00622289 1.39846 1.70246 
-0.0692626 0.00709567 1.39701 1.70302 
-0.0692668 0.00797255 1.39556 1.70357 
-0.0692711 0.00885354 1.39409 1.70413 
-0.0692754 0.00973863 1.39263 1.70469 
-0.0692797 0.0106278 1.39115 1.70525 
-0.0692842 0.0115211 1.38967 1.70582 
-0.0692887 0.0124184 1.38819 1.70638 
-0.0692933 0.0133199 1.3867 1.70695 
-0.069298 0.0142254 1.3852 1.70752 
-0.0693028 0.015135 1.38369 1.7081 
-0.0693077 0.0160487 1.38218 1.70868 
-0.0693128 0.0169665 1.38067 1.70925 
-0.0693181 0.0178884 1.37914 1.70984 
-0.0693235 0.0188143 1.37761 1.71042 
-0.0693291 0.0197444 1.37608 1.711 
-0.0693349 0.0206785 1.37454 1.71159 
-0.0693409 0.0216167 1.37299 1.71218 
-0.0693472 0.022559 1.37144 1.71277 
-0.0693537 0.0235053 1.36988 1.71337 
-0.0693604 0.0244558 1.36831 1.71396 
-0.0693675 0.0254104 1.36674 1.71456 
-0.0693748 0.0263691 1.36516 1.71516 
-0.0693825 0.0273319 1.36358 1.71576 
-0.0693904 0.0282988 1.36199 1.71636 
-0.0693988 0.0292699 1.36039 1.71697 
-0.0694075 0.030245 1.35879 1.71758 
-0.0694166 0.0312243 1.35719 1.71819 
-0.069426 0.0322077 1.35557 1.7188 
-0.069436 0.0331953 1.35395 1.71941 
-0.0694463 0.034187 1.35233 1.72002 
-0.0694572 0.0351829 1.3507 1.72064 
-0.0694685 0.036183 1.34906 1.72125 
-0.0694804 0.0371872 1.34742 1.72187 
-0.0694927 0.0381956 1.34577 1.72249 
-0.0695057 0.0392082 1.34411 1.72312 
-0.0695192 0.040225 1.34245 1.72374 
-0.0695334 0.041246 1.34078 1.72436 
-0.0695482 0.0422712 1.33911 1.72499 
-0.0695637 0.0433007 1.33743 1.72562 
-0.0695798 0.0443344 1.33575 1.72625 
-0.0695967 0.0453723 1.33406 1.72688 
-0.0696144 0.0464144 1.33236 1.72751 
-0.0696328 0.0474608 1.33066 1.72814 
-0.0696521 0.0485115 1.32896 1.72878 
-0.0696722 0.0495664 1.32724 1.72941 
-0.0696931 0.0506256 1.32553 1.73005 
-0.069715 0.0516891 1.3238 1.73069 
-0.0697379 0.0527569 1.32207 1.73132 
-0.0697618 0.053829 1.32034 1.73196 
-0.0697866 0.0549055 1.3186 1.7326 
-0.0698126 0.0559862 1.31685 1.73325 
-0.0698396 0.0570712 1.3151 1.73389 
-0.0698678 0.0581606 1.31334 1.73453 
-0.0698972 0.0592543 1.31158 1.73518 
-0.0699278 0.0603524 1.30981 1.73582 
-0.0699596 0.0614548 1.30804 1.73647 
-0.0699928 0.0625615 1.30626 1.73711 
-0.0700273 0.0636726 1.30447 1.73776 
-0.0700633 0.0647881 1.30268 1.73841 
-0.0701007 0.0659079 1.30089 1.73906 
-0.0701396 0.0670321 1.29909 1.73971 
-0.07018 0.0681607 1.29728 1.74036 
-0.070222 0.0692936 1.29547 1.74101 
-0.0702657 0.0704309 1.29366 1.74166 
-0.0703111 0.0715726 1.29183 1.74231 
-0.0703583 0.0727187 1.29001 1.74296 
-0.0704073 0.0738692 1.28818 1.74361 
-0.0704581 0.075024 1.28634 1.74427 
-0.0705109 0.0761832 1.2845 1.74492 
-0.0705657 0.0773468 1.28265 1.74557 
-0.0706225 0.0785147 1.2808 1.74622 
-0.0706814 0.0796871 1.27894 1.74688 
-0.0707425 0.0808638 1.27708 1.74753 
-0.0708058 0.0820448 1.27522 1.74818 
-0.0708714 0.0832302 1.27334 1.74884 
-0.0709394 0.08442 1.27147 1.74949 
-0.0710098 0.0856141 1.26959 1.75014 
-0.0710827 0.0868125 1.2677 1.7508 
-0.0711582 0.0880153 1.26581 1.75145 
-0.0712363 0.0892224 1.26392 1.7521 
-0.0713172 0.0904337 1.26202 1.75276 
-0.0714008 0.0916494 1.26011 1.75341 
-0.0714872 0.0928694 1.25821 1.75406 
-0.0715766 0.0940937 1.25629 1.75471 
-0.071669 0.0953222 1.25438 1.75536 
-0.0717645 0.0965549 1.25245 1.75601 
-0.0718631 0.0977919 1.25053 1.75666 
-0.071965 0.0990331 1.2486 1.75731 
-0.0720702 0.100279 1.24666 1.75796 
-0.0721788 0.101528 1.24472 1.75861 
-0.0722909 0.102782 1.24278 1.75926 
-0.0724065 0.10404 1.24083 1.75991 
-0.0725258 0.105302 1.23888 1.76055 
-0.0726488 0.106568 1.23692 1.7612 
-0.0727757 0.107838 1.23496 1.76185 
-0.0729064 0.109112 1.233 1.76249 
-0.0730411 0.110391 1.23103 1.76313 
-0.07318 0.111673 1.22906 1.76378 
-0.073323 0.112959 1.22708 1.76442 
-0.0734702 0.114249 1.2251 1.76506 
-0.0736219 0.115543 1.22312 1.7657 
-0.0737779 0.116841 1.22113 1.76634 
-0.0739385 0.118143 1.21914 1.76697 
-0.0741038 0.119449 1.21714 1.76761 
-0.0742737 0.120758 1.21514 1.76824 
-0.0744485 0.122072 1.21314 1.76888 
-0.0746282 0.123389 1.21113 1.76951 
-0.0748129 0.124709 1.20912 1.77014 
-0.0750027 0.126034 1.20711 1.77077 
-0.0751978 0.127361 1.20509 1.7714 
-0.0753981 0.128693 1.20307 1.77203 
-0.0756038 0.130028 1.20105 1.77265 
-0.0758151 0.131367 1.19902 1.77328 
-0.0760319 0.132709 1.19699 1.7739 
-0.0762544 0.134054 1.19496 1.77452 
-0.0764828 0.135403 1.19292 1.77514 
-0.076717 0.136755 1.19088 1.77576 
-0.0769573 0.13811 1.18883 1.77637 
-0.0772036 0.139469 1.18679 1.77699 
-0.0774561 0.140831 1.18473 1.7776 
-0.077715 0.142196 1.18268 1.77821 
-0.0779802 0.143564 1.18062 1.77882 
-0.078252 0.144935 1.17856 1.77943 
-0.0785304 0.146309 1.1765 1.78004 
-0.0788155 0.147686 1.17444 1.78064 
-0.0791073 0.149066 1.17237 1.78124 
-0.0794061 0.150448 1.17029 1.78184 
-0.079712 0.151834 1.16822 1.78244 
-0.0800249 0.153222 1.16614 1.78304 
-0.080345 0.154613 1.16406 1.78363 
-0.0806725 0.156006 1.16198 1.78422 
-0.0810074 0.157402 1.15989 1.78481 
-0.0813498 0.158801 1.1578 1.7854 
-0.0816998 0.160202 1.15571 1.78599 
-0.0820575 0.161605 1.15362 1.78657 
-0.0824231 0.163011 1.15152 1.78715 
-0.0827966 0.164418 1.14943 1.78773 
-0.083178 0.165828 1.14732 1.78831 
-0.0835676 0.167241 1.14522 1.78888 
-0.0839654 0.168655 1.14311 1.78946 
-0.0843715 0.170071 1.14101 1.79003 
-0.0847861 0.171489 1.13889 1.7906 
-0.0852091 0.172909 1.13678 1.79116 
-0.0856407 0.174331 1.13467 1.79173 
-0.086081 0.175754 1.13255 1.79229 
-0.08653 0.177179 1.13043 1.79285 
-0.086988 0.178606 1.12831 1.7934 
-0.0874549 0.180034 1.12618 1.79396 
-0.0879309 0.181464 1.12406 1.79451 
-0.088416 0.182895 1.12193 1.79506 
-0.0889103 0.184327 1.1198 1.79561 
-0.089414 0.185761 1.11767 1.79615 
-0.0899271 0.187196 1.11554 1.7967 
-0.0904496 0.188632 1.1134 1.79724 
-0.0909818 0.190069 1.11126 1.79777 
-0.0915236 0.191507 1.10913 1.79831 
-0.0920752 0.192946 1.10699 1.79884 
-0.0926366 0.194385 1.10485 1.79937 
-0.0932079 0.195825 1.1027 1.7999 
-0.0937892 0.197267 1.10056 1.80042 
-0.0943806 0.198708 1.09841 1.80095 
-0.0949822 0.20015 1.09626 1.80147 
-0.0955939 0.201593 1.09412 1.80198 
-0.096216 0.203036 1.09197 1.8025 
-0.0968485 0.204479 1.08982 1.80301 
-0.0974913 0.205923 1.08766 1.80352 
-0.0981448 0.207366 1.08551 1.80403 
-0.0988088 0.20881 1.08336 1.80453 
-0.0994834 0.210254 1.0812 1.80503 
-0.100169 0.211698 1.07904 1.80553 
-0.100865 0.213141 1.07689 1.80603 
-0.101572 0.214585 1.07473 1.80652 
-0.10229 0.216028 1.07257 1.80702 
-0.103019 0.21747 1.07041 1.8075 
-0.103759 0.218913 1.06825 1.80799 
-0.10451 0.220354 1.06609 1.80847 
-0.105272 0.221796 1.06393 1.80895 
-0.106046 0.223236 1.06177 1.80943 
-0.106831 0.224676 1.05961 1.80991 
-0.107627 0.226115 1.05745 1.81038 
-0.108434 0.227553 1.05529 1.81085 
-0.109253 0.22899 1.05313 1.81132 
-0.110084 0.230427 1.05096 1.81178 
-0.110926 0.231862 1.0488 1.81224 
-0.111779 0.233296 1.04664 1.8127 
-0.112645 0.234728 1.04448 1.81316 
-0.113522 0.23616 1.04232 1.81361 
-0.11441 0.23759 1.04016 1.81406 
-0.115311 0.239018 1.038 1.81451 
-0.116223 0.240445 1.03583 1.81496 
-0.117147 0.241871 1.03367 1.8154 
-0.118083 0.243295 1.03152 1.81584 
-0.119031 0.244717 1.02936 1.81627 
-0.119991 0.246137 1.0272 1.81671 
-0.120963 0.247555 1.02504 1.81714 
-0.121947 0.248972 1.02289 1.81757 
-0.122943 0.250386 1.02073 1.81799 
-0.123951 0.251799 1.01858 1.81842 
-0.124971 0.253209 1.01642 1.81884 
-0.126003 0.254617 1.01427 1.81925 
-0.127048 0.256023 1.01212 1.81967 
-0.128104 0.257427 1.00997 1.82008 
-0.129173 0.258828 1.00783 1.82049 
-0.130254 0.260226 1.00568 1.8209 
-0.131348 0.261622 1.00354 1.8213 
-0.132454 0.263016 1.00139 1.8217 
-0.133572 0.264407 0.999252 1.8221 
-0.134702 0.265795 0.997113 1.82249 
-0.135845 0.26718 0.994976 1.82289 
-0.137 0.268562 0.992841 1.82328 
-0.138167 0.269942 0.990708 1.82366 
-0.139347 0.271319 0.988577 1.82405 
-0.140539 0.272692 0.986449 1.82443 
-0.141743 0.274063 0.984323 1.82481 
-0.14296 0.27543 0.982199 1.82518 
-0.144189 0.276794 0.980079 1.82556 
-0.145431 0.278155 0.97796 1.82593 
-0.146685 0.279513 0.975845 1.8263 
-0.147951 0.280867 0.973732 1.82666 
-0.14923 0.282218 0.971622 1.82703 
-0.150521 0.283565 0.969515 1.82739 
-0.151824 0.284909 0.967412 1.82775 
-0.15314 0.28625 0.965311 1.8281 
-0.154468 0.287586 0.963214 1.82846 
-0.155809 0.28892 0.96112 1.82881 
-0.157161 0.290249 0.959029 1.82916 
-0.158526 0.291574 0.956942 1.8295 
-0.159904 0.292896 0.954859 1.82985 
-0.161294 0.294214 0.952779 1.83019 
-0.162696 0.295528 0.950703 1.83053 
